# cell id, centroid x, centroid y, centroid z, region, subregion, field
34332, 1464991.37, 4925976.24, 0.00, 1, 164, 816.528777
34333, 1464779.69, 4925800.30, 0.00, 0, 421, 701.806101
34334, 1464865.26, 4926008.04, 0.00, 0, 421, 746.573991
34335, 1464659.28, 4925974.58, 0.00, 0, 421, 673.883634
34336, 1464834.20, 4925898.01, 0.00, 0, 421, 709.402695
34337, 1464465.67, 4925724.09, 0.00, 0, 421, 670.511719
34338, 1464611.85, 4925618.07, 0.00, 0, 421, 734.026177
34339, 1464401.52, 4925697.34, 0.00, 0, 421, 526.450656
34340, 1464600.34, 4925767.56, 0.00, 0, 421, 683.731830
34341, 1464390.65, 4925637.78, 0.00, 0, 421, 611.080830
34342, 1464405.01, 4925368.95, 0.00, 0, 421, 523.006835
34343, 1464740.16, 4925674.31, 0.00, 0, 421, 670.112513
34344, 1464761.11, 4925988.06, 0.00, 0, 421, 656.756304
34345, 1464548.60, 4925931.66, 0.00, 0, 421, 586.774608
34346, 1464721.94, 4925889.54, 0.00, 0, 421, 685.103053
34347, 1464247.94, 4925337.79, 0.00, 0, 421, 615.914070
34348, 1464417.44, 4925428.44, 0.00, 0, 421, 530.460953
34349, 1464270.92, 4925263.38, 0.00, 0, 421, 636.464571
34350, 1464351.06, 4925346.69, 0.00, 0, 421, 546.090235
34351, 1464129.02, 4925203.79, 0.00, 0, 421, 663.797451
34352, 1464053.71, 4925035.16, 0.00, 0, 421, 598.797772
34353, 1464437.09, 4925206.24, 0.00, 0, 421, 641.038888
34354, 1464611.76, 4925451.18, 0.00, 0, 421, 697.446840
34355, 1464509.42, 4925492.31, 0.00, 0, 421, 615.055915
34356, 1464427.51, 4925571.39, 0.00, 0, 421, 621.114675
34357, 1464450.20, 4925047.29, 0.00, 0, 421, 723.120535
34358, 1464482.38, 4925438.96, 0.00, 0, 421, 671.655753
34359, 1464123.46, 4924764.21, 0.00, 0, 421, 604.845062
34360, 1465041.57, 4925803.53, 0.00, 1, 164, 915.884390
34361, 1464476.84, 4925337.55, 0.00, 0, 421, 632.504118
34362, 1464675.97, 4925319.78, 0.00, 0, 421, 619.649778
34363, 1464568.54, 4925242.05, 0.00, 0, 421, 652.652675
34364, 1464490.71, 4925274.91, 0.00, 0, 421, 665.726186
34365, 1465091.99, 4925449.38, 0.00, 1, 164, 786.838605
34366, 1464906.64, 4925511.44, 0.00, 1, 164, 844.364552
34367, 1464615.69, 4925306.54, 0.00, 0, 421, 663.266625
34368, 1464724.11, 4925398.81, 0.00, 0, 421, 713.449505
34369, 1464699.19, 4925558.43, 0.00, 0, 421, 702.063447
34370, 1464538.39, 4925620.03, 0.00, 0, 421, 655.567211
34371, 1464756.73, 4925609.38, 0.00, 0, 421, 696.046093
34372, 1464665.23, 4925757.49, 0.00, 0, 421, 681.123274
34373, 1464577.77, 4925502.68, 0.00, 0, 421, 673.289246
34374, 1464624.97, 4925561.04, 0.00, 0, 421, 749.956396
34375, 1464817.95, 4925594.73, 0.00, 1, 164, 847.206950
34376, 1464853.68, 4925732.63, 0.00, 1, 164, 814.582414
34377, 1464915.19, 4925665.24, 0.00, 1, 164, 911.555867
34378, 1465185.37, 4925963.14, 0.00, 1, 164, 1015.248770
34379, 1464328.54, 4925631.39, 0.00, 0, 421, 536.029328
34380, 1464381.58, 4925538.11, 0.00, 0, 421, 607.835448
34381, 1464770.90, 4925921.21, 0.00, 0, 421, 631.662282
34382, 1464720.79, 4925814.82, 0.00, 0, 421, 837.145270
34383, 1464700.43, 4926017.33, 0.00, 0, 421, 836.466708
34384, 1464671.00, 4925913.63, 0.00, 0, 421, 644.848729
34385, 1464112.80, 4924983.65, 0.00, 0, 421, 785.828083
34386, 1464103.29, 4924907.92, 0.00, 0, 421, 735.683142
34387, 1464825.05, 4925367.30, 0.00, 0, 421, 813.553498
34388, 1465388.69, 4925722.47, 0.00, 1, 164, 993.037170
34389, 1464886.17, 4925943.59, 0.00, 0, 421, 682.077226
34390, 1465062.23, 4925947.55, 0.00, 1, 164, 904.477597
34391, 1465104.35, 4926073.86, 0.00, 1, 164, 876.695380
34392, 1465001.08, 4926107.36, 0.00, 1, 164, 815.549335
34393, 1464909.46, 4926061.43, 0.00, 1, 164, 756.591339
34394, 1464973.14, 4926040.37, 0.00, 1, 164, 913.700414
34395, 1464907.77, 4925778.47, 0.00, 1, 164, 690.173454
34396, 1464948.60, 4925932.85, 0.00, 1, 164, 919.108660
34397, 1464203.66, 4925086.18, 0.00, 0, 421, 614.737891
34398, 1464297.41, 4924851.76, 0.00, 0, 421, 712.751535
34399, 1464805.61, 4925520.09, 0.00, 1, 164, 777.745195
34400, 1465183.08, 4925672.69, 0.00, 1, 164, 883.965862
34401, 1464062.32, 4925120.58, 0.00, 0, 421, 569.536709
34402, 1464192.61, 4925018.06, 0.00, 0, 421, 626.368082
34403, 1464841.69, 4925482.68, 0.00, 1, 164, 844.216807
34404, 1464958.55, 4925573.30, 0.00, 1, 164, 908.209869
34405, 1464691.17, 4925167.19, 0.00, 0, 421, 704.465685
34406, 1464936.96, 4925468.04, 0.00, 1, 164, 839.562953
34407, 1465207.65, 4925599.04, 0.00, 1, 164, 1023.998150
34408, 1464965.80, 4925869.69, 0.00, 1, 164, 784.742402
34409, 1464913.30, 4925834.24, 0.00, 1, 164, 750.959802
34410, 1465010.61, 4925754.34, 0.00, 1, 164, 957.224292
34411, 1465078.71, 4925578.05, 0.00, 1, 164, 820.718916
34412, 1465334.40, 4925831.69, 0.00, 1, 164, 935.907098
34413, 1464960.82, 4925629.02, 0.00, 1, 164, 786.861226
34414, 1465156.48, 4925819.62, 0.00, 1, 164, 842.416634
34415, 1465125.05, 4925707.18, 0.00, 1, 164, 819.436471
34416, 1465027.36, 4925689.77, 0.00, 1, 164, 740.832295
34417, 1464241.64, 4925202.33, 0.00, 0, 421, 610.288468
34418, 1464178.59, 4925228.67, 0.00, 0, 421, 641.659367
34419, 1464009.16, 4925228.84, 0.00, 0, 421, 579.768666
34420, 1463978.58, 4925014.95, 0.00, 0, 421, 689.908410
34421, 1463857.76, 4925220.56, 0.00, 0, 421, 448.186352
34422, 1463940.49, 4925129.23, 0.00, 0, 421, 388.330391
34423, 1463797.79, 4924809.93, 0.00, 0, 421, 629.754160
34424, 1464059.39, 4924786.95, 0.00, 0, 421, 624.656009
34425, 1463776.60, 4925227.29, 0.00, 0, 421, 522.153098
34426, 1463750.87, 4925006.59, 0.00, 0, 421, 481.120484
34427, 1464729.86, 4925501.37, 0.00, 0, 421, 685.215629
34428, 1464800.43, 4925410.30, 0.00, 0, 421, 767.789106
34429, 1464320.77, 4924996.13, 0.00, 0, 421, 672.944504
34430, 1464707.30, 4925253.32, 0.00, 0, 421, 659.182052
34431, 1464860.29, 4925655.41, 0.00, 1, 164, 806.796844
34432, 1464951.06, 4925743.31, 0.00, 1, 164, 888.021907
34433, 1463617.01, 4924550.66, 0.00, 0, 421, 552.404438
34434, 1463570.13, 4924121.75, 0.00, 0, 421, 769.503622
34435, 1464896.63, 4925396.29, 0.00, 1, 164, 847.822353
34436, 1465023.01, 4925445.41, 0.00, 1, 164, 652.029391
34437, 1463933.69, 4924526.02, 0.00, 0, 421, 781.706840
34438, 1464384.94, 4924556.33, 0.00, 0, 421, 719.753550
34439, 1463952.96, 4924949.89, 0.00, 0, 421, 664.308992
34440, 1464163.64, 4924660.40, 0.00, 0, 421, 535.557519
34441, 1463982.64, 4924876.98, 0.00, 0, 421, 612.619089
34442, 1464115.09, 4924686.43, 0.00, 0, 421, 758.524109
34443, 1463805.84, 4925059.73, 0.00, 0, 421, 518.678085
34444, 1464003.26, 4924642.20, 0.00, 0, 421, 689.251339
34445, 1464040.55, 4924860.64, 0.00, 0, 421, 610.573129
34446, 1463957.72, 4924727.73, 0.00, 0, 421, 738.710902
34447, 1463797.87, 4924730.86, 0.00, 0, 421, 592.083663
34448, 1463822.94, 4924559.99, 0.00, 0, 421, 646.336468
34449, 1463915.70, 4924757.73, 0.00, 0, 421, 657.811593
34450, 1464028.11, 4924575.70, 0.00, 0, 421, 670.722127
34451, 1464252.61, 4924568.47, 0.00, 0, 421, 602.272840
34452, 1464053.19, 4924677.18, 0.00, 0, 421, 712.669586
34453, 1464908.23, 4924611.00, 0.00, 1, 164, 852.023167
34454, 1464636.42, 4925144.72, 0.00, 0, 421, 777.050845
34455, 1464224.08, 4924447.62, 0.00, 0, 421, 783.747701
34456, 1464583.47, 4924705.79, 0.00, 1, 164, 783.690888
34457, 1464116.20, 4924543.24, 0.00, 0, 421, 545.547307
34458, 1464172.95, 4924858.44, 0.00, 0, 421, 679.298389
34459, 1464320.52, 4924662.27, 0.00, 0, 421, 700.651694
34460, 1464250.89, 4924746.11, 0.00, 0, 421, 661.914264
34461, 1463843.42, 4924923.08, 0.00, 0, 421, 640.129504
34462, 1463928.77, 4924823.96, 0.00, 0, 421, 611.780236
34463, 1464248.62, 4924695.87, 0.00, 0, 421, 596.248020
34464, 1464174.28, 4924788.42, 0.00, 0, 421, 647.972533
34465, 1464420.43, 4924828.09, 0.00, 0, 421, 780.919082
34466, 1464356.46, 4924887.17, 0.00, 0, 421, 681.954239
34467, 1464766.88, 4924969.86, 0.00, 1, 164, 764.418945
34468, 1464571.05, 4925178.90, 0.00, 0, 421, 786.073100
34469, 1464532.23, 4924725.33, 0.00, 0, 421, 777.747043
34470, 1464444.05, 4924942.86, 0.00, 0, 421, 649.648754
34471, 1464407.76, 4924699.37, 0.00, 0, 421, 719.305965
34472, 1464369.67, 4924947.66, 0.00, 0, 421, 663.718483
34473, 1464251.85, 4924972.43, 0.00, 0, 421, 617.253709
34474, 1464241.70, 4924888.55, 0.00, 0, 421, 704.468528
34475, 1464490.77, 4924983.87, 0.00, 0, 421, 638.919699
34476, 1464354.58, 4925054.75, 0.00, 0, 421, 630.481196
34477, 1464650.92, 4925031.24, 0.00, 0, 421, 721.726044
34478, 1464513.15, 4925087.94, 0.00, 0, 421, 639.330103
34479, 1464494.60, 4925146.04, 0.00, 0, 421, 745.810819
34480, 1464593.72, 4924972.03, 0.00, 0, 421, 723.839854
34481, 1469405.55, 4928879.41, 0.00, 2, 307, 1316.575670
34482, 1470071.32, 4931214.11, 0.00, 3, 53, 1803.090430
34483, 1469303.52, 4930426.95, 0.00, 3, 53, 1733.066050
34484, 1469401.12, 4930702.18, 0.00, 3, 53, 2031.778440
34485, 1468919.64, 4929884.41, 0.00, 3, 53, 1499.174400
34486, 1469010.71, 4930043.68, 0.00, 3, 53, 1593.556840
34487, 1468820.65, 4930103.18, 0.00, 3, 53, 1394.055240
34488, 1468841.92, 4930008.29, 0.00, 3, 53, 1467.642430
34489, 1469026.22, 4929698.12, 0.00, 3, 53, 1453.512070
34490, 1469024.76, 4930113.45, 0.00, 3, 53, 1610.548650
34491, 1469049.44, 4929808.92, 0.00, 3, 53, 1652.064830
34492, 1469009.96, 4929923.89, 0.00, 3, 53, 1618.084670
34493, 1468949.37, 4929937.19, 0.00, 3, 53, 1675.467210
34494, 1469047.17, 4929993.50, 0.00, 3, 53, 1568.476640
34495, 1469122.78, 4929988.25, 0.00, 3, 53, 2283.430810
34496, 1469141.73, 4930101.95, 0.00, 3, 53, 1918.512010
34497, 1469216.96, 4930243.23, 0.00, 3, 53, 1719.310520
34498, 1469216.51, 4930337.25, 0.00, 3, 53, 1971.284130
34499, 1469569.54, 4930894.72, 0.00, 3, 53, 1805.792790
34500, 1469242.90, 4931099.56, 0.00, 3, 53, 2041.851080
34501, 1469133.01, 4931179.67, 0.00, 3, 53, 2015.121790
34502, 1468899.35, 4931149.19, 0.00, 3, 53, 2388.574380
34503, 1469070.98, 4930972.64, 0.00, 3, 53, 2345.710410
34504, 1469169.76, 4930994.70, 0.00, 3, 53, 2045.137860
34505, 1469111.33, 4931775.15, 0.00, 3, 53, 2121.305300
34506, 1469000.71, 4931366.72, 0.00, 3, 53, 2092.021870
34507, 1469048.00, 4931160.94, 0.00, 3, 53, 1883.970880
34508, 1468914.74, 4931219.34, 0.00, 3, 53, 1756.037740
34509, 1469156.16, 4931242.51, 0.00, 3, 53, 1965.329620
34510, 1469024.96, 4931225.10, 0.00, 3, 53, 2027.743180
34511, 1468820.47, 4931081.43, 0.00, 3, 53, 2029.562250
34512, 1468924.17, 4931027.50, 0.00, 3, 53, 1709.741040
34513, 1468849.47, 4931143.52, 0.00, 3, 53, 1942.614680
34514, 1468968.34, 4931249.40, 0.00, 3, 53, 1927.889350
34515, 1467761.73, 4928747.98, 0.00, 2, 307, 1014.127530
34516, 1467832.70, 4928597.29, 0.00, 2, 307, 1102.632250
34517, 1467650.05, 4928744.61, 0.00, 2, 307, 938.325208
34518, 1467933.76, 4928765.58, 0.00, 2, 307, 1121.787730
34519, 1467708.59, 4928765.39, 0.00, 2, 307, 936.550659
34520, 1467829.55, 4928804.16, 0.00, 2, 307, 1013.408660
34521, 1468508.65, 4928401.65, 0.00, 2, 307, 1273.382050
34522, 1468538.84, 4928704.75, 0.00, 2, 307, 1360.807730
34523, 1468293.08, 4928779.76, 0.00, 2, 307, 1271.191970
34524, 1468420.92, 4928696.76, 0.00, 2, 307, 1192.334470
34525, 1468219.59, 4928810.37, 0.00, 2, 307, 1281.081090
34526, 1468266.74, 4928687.51, 0.00, 2, 307, 1193.251660
34527, 1468236.25, 4928632.46, 0.00, 2, 307, 1187.678070
34528, 1468310.75, 4928541.47, 0.00, 2, 307, 1372.458850
34529, 1468491.14, 4928664.07, 0.00, 2, 307, 1316.804100
34530, 1468458.65, 4928814.49, 0.00, 2, 307, 1311.871000
34531, 1468446.59, 4928530.70, 0.00, 2, 307, 1102.246390
34532, 1468517.66, 4928552.31, 0.00, 2, 307, 1031.042170
34533, 1468651.15, 4928754.71, 0.00, 2, 307, 1258.392520
34534, 1468526.50, 4928768.06, 0.00, 2, 307, 1244.297800
34535, 1468877.51, 4928388.19, 0.00, 2, 307, 1255.237770
34536, 1469066.77, 4928727.51, 0.00, 2, 307, 1252.929360
34537, 1468473.67, 4928318.90, 0.00, 2, 307, 1113.009200
34538, 1468998.95, 4928706.21, 0.00, 2, 307, 1121.206070
34539, 1468378.20, 4928577.90, 0.00, 2, 307, 1076.304610
34540, 1468569.30, 4928411.39, 0.00, 2, 307, 1153.797480
34541, 1468612.44, 4928591.60, 0.00, 2, 307, 1105.136320
34542, 1468752.34, 4928552.82, 0.00, 2, 307, 1222.573810
34543, 1468531.44, 4928604.11, 0.00, 2, 307, 1116.965130
34544, 1468583.13, 4928486.10, 0.00, 2, 307, 1159.321820
34545, 1468894.30, 4928564.48, 0.00, 2, 307, 1232.066570
34546, 1469003.33, 4928642.98, 0.00, 2, 307, 1163.709870
34547, 1468779.65, 4928750.28, 0.00, 2, 307, 1163.645710
34548, 1468711.67, 4928661.37, 0.00, 2, 307, 1331.581780
34549, 1468856.30, 4928455.29, 0.00, 2, 307, 1326.595160
34550, 1472110.95, 4928322.10, 0.00, 3, 53, 1725.281770
34551, 1468803.76, 4928528.07, 0.00, 2, 307, 1176.588280
34552, 1468982.21, 4928506.55, 0.00, 2, 307, 1207.978520
34553, 1468936.45, 4928728.71, 0.00, 2, 307, 1360.442070
34554, 1469098.62, 4928551.85, 0.00, 2, 307, 1297.605560
34555, 1468877.71, 4928671.37, 0.00, 2, 307, 1195.386430
34556, 1468929.45, 4928616.36, 0.00, 2, 307, 1142.051490
34557, 1468709.28, 4928406.95, 0.00, 2, 307, 1358.243230
34558, 1468978.78, 4928436.24, 0.00, 2, 307, 1243.954360
34559, 1468801.50, 4928460.78, 0.00, 2, 307, 1214.494320
34560, 1468921.67, 4928516.69, 0.00, 2, 307, 1084.487690
34561, 1456461.09, 4923195.85, 0.00, 1, 159, 979.640938
34562, 1456370.12, 4923272.10, 0.00, 1, 159, 980.952637
34563, 1456300.89, 4923456.61, 0.00, 1, 159, 828.674315
34564, 1456125.87, 4923287.80, 0.00, 1, 159, 1148.321740
34565, 1456306.54, 4923388.26, 0.00, 1, 159, 788.874481
34566, 1456231.65, 4923357.45, 0.00, 1, 159, 982.292230
34567, 1456344.50, 4923851.33, 0.00, 1, 159, 891.019814
34568, 1456207.68, 4923546.64, 0.00, 1, 159, 994.371621
34569, 1456370.50, 4923350.33, 0.00, 1, 159, 912.159495
34570, 1456127.34, 4923425.58, 0.00, 1, 159, 1040.281390
34571, 1456431.57, 4923375.25, 0.00, 1, 159, 985.907011
34572, 1456457.54, 4923549.23, 0.00, 1, 159, 984.303829
34573, 1456216.73, 4923190.34, 0.00, 1, 159, 892.718975
34574, 1456318.62, 4923184.02, 0.00, 1, 159, 1119.623730
34575, 1456480.55, 4923318.61, 0.00, 1, 159, 1076.435280
34576, 1456494.20, 4923447.38, 0.00, 1, 159, 892.827392
34577, 1456347.07, 4923503.59, 0.00, 1, 159, 887.163714
34578, 1456441.74, 4923443.71, 0.00, 1, 159, 871.293395
34579, 1456622.19, 4923472.89, 0.00, 1, 159, 838.682225
34580, 1456578.41, 4923524.49, 0.00, 1, 159, 985.655246
34581, 1456412.92, 4923499.03, 0.00, 1, 159, 928.243278
34582, 1456511.37, 4923513.21, 0.00, 1, 159, 997.246095
34583, 1457328.83, 4923380.34, 0.00, 1, 159, 803.645837
34584, 1457125.10, 4923599.56, 0.00, 1, 159, 1031.667670
34585, 1456604.96, 4923402.71, 0.00, 1, 159, 1027.998170
34586, 1456648.80, 4923744.24, 0.00, 1, 159, 804.894904
34587, 1456889.94, 4923272.69, 0.00, 1, 159, 889.550842
34588, 1457014.52, 4923279.80, 0.00, 1, 159, 883.758789
34589, 1456763.60, 4923941.47, 0.00, 1, 159, 891.211978
34590, 1456716.80, 4924135.53, 0.00, 1, 159, 852.479470
34591, 1456708.83, 4923333.35, 0.00, 1, 159, 878.250258
34592, 1456783.18, 4923324.85, 0.00, 1, 159, 1049.379980
34593, 1456951.21, 4923243.07, 0.00, 1, 159, 864.371484
34594, 1456829.77, 4923364.25, 0.00, 1, 159, 1026.863170
34595, 1457073.98, 4923233.03, 0.00, 1, 159, 853.272549
34596, 1456892.39, 4923333.65, 0.00, 1, 159, 997.686107
34597, 1456825.14, 4923419.62, 0.00, 1, 159, 899.712427
34598, 1456678.45, 4923385.56, 0.00, 1, 159, 1000.451040
34599, 1457148.12, 4923344.17, 0.00, 1, 159, 863.008634
34600, 1457005.35, 4923342.61, 0.00, 1, 159, 898.272281
34601, 1456882.54, 4923452.50, 0.00, 1, 159, 983.453058
34602, 1456771.82, 4923524.90, 0.00, 1, 159, 730.918485
34603, 1457313.36, 4923504.17, 0.00, 1, 159, 912.838041
34604, 1456955.06, 4923727.56, 0.00, 1, 159, 845.028094
34605, 1457255.89, 4923385.24, 0.00, 1, 159, 896.731687
34606, 1457084.33, 4923544.30, 0.00, 1, 159, 814.677973
34607, 1456557.89, 4923648.42, 0.00, 1, 159, 914.806214
34608, 1456738.09, 4923991.30, 0.00, 1, 159, 831.040795
34609, 1456609.75, 4923597.24, 0.00, 1, 159, 911.996786
34610, 1456515.62, 4923825.60, 0.00, 1, 159, 922.391951
34611, 1456749.99, 4923591.97, 0.00, 1, 159, 760.186333
34612, 1456723.24, 4923839.53, 0.00, 1, 159, 666.190251
34613, 1456709.95, 4923708.35, 0.00, 1, 159, 761.188374
34614, 1456825.49, 4923637.96, 0.00, 1, 159, 990.575316
34615, 1456204.04, 4923082.40, 0.00, 1, 159, 1000.771900
34616, 1456259.82, 4923161.51, 0.00, 1, 159, 915.332625
34617, 1456160.96, 4923113.68, 0.00, 1, 159, 1029.650450
34618, 1455915.03, 4923027.50, 0.00, 1, 159, 966.411014
34619, 1455995.25, 4923103.75, 0.00, 1, 159, 949.612007
34620, 1456101.06, 4923082.05, 0.00, 1, 159, 865.217980
34621, 1455723.85, 4923122.32, 0.00, 1, 159, 882.662636
34622, 1455841.24, 4922961.88, 0.00, 1, 159, 926.147080
34623, 1455979.11, 4923032.06, 0.00, 1, 159, 1016.645730
34624, 1455940.73, 4922906.86, 0.00, 1, 159, 911.870873
34625, 1456108.26, 4923177.55, 0.00, 1, 159, 932.685834
34626, 1456061.07, 4923118.30, 0.00, 1, 159, 831.483511
34627, 1458383.74, 4925145.56, 0.00, 0, 421, 686.442342
34628, 1458387.29, 4924970.70, 0.00, 0, 421, 920.997630
34629, 1458293.23, 4925127.91, 0.00, 0, 421, 726.166475
34630, 1458377.14, 4925033.19, 0.00, 0, 421, 696.926131
34631, 1457946.79, 4924635.84, 0.00, 0, 421, 730.045475
34632, 1457950.37, 4924118.49, 0.00, 1, 159, 970.627805
34633, 1452502.37, 4922764.44, 0.00, 0, 415, 778.625566
34634, 1452576.72, 4922895.71, 0.00, 0, 415, 759.678293
34635, 1452488.71, 4922628.35, 0.00, 0, 415, 826.082704
34636, 1452692.56, 4922639.61, 0.00, 1, 159, 852.474575
34637, 1452592.55, 4922527.74, 0.00, 1, 159, 752.085030
34638, 1452570.63, 4922675.42, 0.00, 1, 159, 882.762914
34639, 1452715.13, 4922942.82, 0.00, 1, 159, 763.305228
34640, 1452493.44, 4923178.59, 0.00, 0, 415, 817.575478
34641, 1452513.77, 4922686.94, 0.00, 0, 415, 775.595599
34642, 1452603.10, 4922766.71, 0.00, 1, 159, 735.068018
34643, 1452518.55, 4922909.57, 0.00, 0, 415, 641.964259
34644, 1452483.93, 4922981.16, 0.00, 0, 415, 829.510423
34645, 1452794.09, 4923059.11, 0.00, 1, 159, 792.158326
34646, 1452591.48, 4923224.89, 0.00, 0, 415, 767.137992
34647, 1452501.66, 4923044.19, 0.00, 0, 415, 692.060812
34648, 1452566.21, 4923045.24, 0.00, 0, 415, 693.407445
34649, 1452591.10, 4923107.68, 0.00, 0, 415, 732.091143
34650, 1452648.97, 4923114.22, 0.00, 0, 415, 772.414908
34651, 1452606.64, 4922968.34, 0.00, 0, 415, 865.380447
34652, 1452676.59, 4923069.80, 0.00, 0, 415, 640.275197
34653, 1450432.34, 4920966.44, 0.00, 0, 415, 788.097086
34654, 1450275.08, 4920999.69, 0.00, 0, 415, 798.977303
34655, 1450209.23, 4921056.37, 0.00, 0, 415, 743.075464
34656, 1450162.16, 4920895.79, 0.00, 1, 163, 847.589270
34657, 1450029.53, 4920931.93, 0.00, 1, 163, 775.466690
34658, 1450641.00, 4920658.03, 0.00, 0, 415, 821.362700
34659, 1450230.10, 4920478.74, 0.00, 0, 415, 737.877666
34660, 1450530.72, 4920444.80, 0.00, 0, 415, 633.164163
34661, 1450553.59, 4920708.30, 0.00, 0, 415, 787.398389
34662, 1450581.34, 4920301.43, 0.00, 0, 415, 744.184679
34663, 1449599.37, 4920794.45, 0.00, 1, 163, 868.848468
34664, 1449565.27, 4920000.31, 0.00, 0, 415, 714.760024
34665, 1450322.76, 4920798.68, 0.00, 0, 415, 787.692529
34666, 1450543.11, 4920595.42, 0.00, 0, 415, 697.071732
34667, 1449791.54, 4920888.04, 0.00, 0, 415, 762.805583
34668, 1449908.98, 4920842.17, 0.00, 0, 415, 736.692454
34669, 1450348.95, 4920550.95, 0.00, 0, 415, 732.983123
34670, 1450489.21, 4920563.08, 0.00, 0, 415, 641.964193
34671, 1450613.17, 4920548.81, 0.00, 0, 415, 774.642056
34672, 1450565.76, 4920657.07, 0.00, 0, 415, 904.293980
34673, 1449761.19, 4920932.30, 0.00, 1, 163, 756.479360
34674, 1449875.57, 4920894.13, 0.00, 0, 415, 760.456407
34675, 1449956.52, 4920968.38, 0.00, 1, 163, 908.574603
34676, 1449873.85, 4920778.31, 0.00, 0, 415, 639.727965
34677, 1450362.77, 4920728.95, 0.00, 0, 415, 717.526904
34678, 1450384.60, 4920607.59, 0.00, 0, 415, 737.067920
34679, 1450268.36, 4920551.02, 0.00, 0, 415, 844.876639
34680, 1450452.34, 4920445.18, 0.00, 0, 415, 819.698206
34681, 1449933.27, 4920713.15, 0.00, 0, 415, 710.388855
34682, 1450001.69, 4920740.01, 0.00, 0, 415, 883.922606
34683, 1450171.22, 4920457.86, 0.00, 0, 415, 855.873159
34684, 1450349.57, 4920472.87, 0.00, 0, 415, 828.469227
34685, 1450628.41, 4920053.81, 0.00, 0, 415, 657.366330
34686, 1450490.50, 4920498.64, 0.00, 0, 415, 757.889974
34687, 1450355.83, 4920227.36, 0.00, 0, 415, 675.696228
34688, 1450410.88, 4920065.99, 0.00, 0, 415, 836.389402
34689, 1451145.24, 4920670.13, 0.00, 0, 415, 727.670873
34690, 1451165.21, 4920276.46, 0.00, 0, 415, 783.320818
34691, 1452430.76, 4921156.65, 0.00, 0, 415, 706.323142
34692, 1452671.19, 4921497.22, 0.00, 0, 415, 833.809118
34693, 1452388.58, 4921545.18, 0.00, 0, 415, 858.652717
34694, 1452325.17, 4921655.37, 0.00, 0, 415, 685.550304
34695, 1452429.36, 4921673.97, 0.00, 0, 415, 774.696828
34696, 1452495.28, 4921766.98, 0.00, 0, 415, 820.913032
34697, 1452770.57, 4921506.13, 0.00, 1, 279, 685.725287
34698, 1452778.09, 4921766.77, 0.00, 0, 415, 866.430943
34699, 1453122.41, 4921605.11, 0.00, 1, 159, 726.403153
34700, 1453257.43, 4921948.14, 0.00, 1, 159, 882.692706
34701, 1452928.82, 4921901.78, 0.00, 0, 415, 763.408645
34702, 1453102.47, 4921764.65, 0.00, 1, 159, 876.177751
34703, 1452790.42, 4921885.07, 0.00, 0, 415, 632.928722
34704, 1452922.25, 4921580.85, 0.00, 0, 415, 693.757470
34705, 1453149.05, 4921542.93, 0.00, 0, 415, 719.750408
34706, 1453266.71, 4921879.17, 0.00, 1, 159, 821.339670
34707, 1452698.30, 4921787.07, 0.00, 0, 415, 822.502346
34708, 1452835.95, 4921828.33, 0.00, 0, 415, 682.757540
34709, 1452620.22, 4921753.73, 0.00, 0, 415, 853.421498
34710, 1452764.81, 4921707.29, 0.00, 0, 415, 744.244523
34711, 1453049.82, 4921719.90, 0.00, 1, 159, 876.862936
34712, 1453227.67, 4921770.33, 0.00, 1, 159, 667.616722
34713, 1452921.46, 4921689.73, 0.00, 0, 415, 767.241307
34714, 1453174.73, 4921727.62, 0.00, 1, 159, 799.180083
34715, 1452706.33, 4921389.17, 0.00, 1, 279, 806.944998
34716, 1453971.25, 4920838.00, 0.00, 0, 415, 702.705844
34717, 1453400.72, 4921653.78, 0.00, 1, 159, 870.724986
34718, 1453379.87, 4921606.18, 0.00, 1, 159, 791.817124
34719, 1453059.15, 4921625.90, 0.00, 1, 159, 682.226233
34720, 1453245.04, 4921556.18, 0.00, 0, 415, 732.718974
34721, 1453283.61, 4921722.59, 0.00, 1, 159, 789.574255
34722, 1453440.14, 4921921.55, 0.00, 1, 159, 788.169875
34723, 1453286.85, 4921609.27, 0.00, 1, 159, 800.864295
34724, 1453436.87, 4921775.87, 0.00, 1, 159, 825.969799
34725, 1453351.43, 4921376.09, 0.00, 1, 279, 818.785495
34726, 1453412.25, 4921553.85, 0.00, 1, 159, 855.592819
34727, 1453365.00, 4921788.95, 0.00, 1, 159, 653.680664
34728, 1453488.77, 4921722.62, 0.00, 1, 159, 801.684916
